"block","plot","transect","subtransect","location_m","date","litter_cm","duff_cm","fuel_cm"
"E5","E5:CG","E5:CG:S","E5:CG:S:3",13,"2018-05-25",1,2,4
"E5","E5:CG","E5:CG:S","E5:CG:S:3",17,"2018-05-25",2,2,2
"E5","E5:CG","E5:CG:S","E5:CG:S:3",23,"2018-05-25",0,3,1
"E5","E5:CG","E5:CG:S","E5:CG:S:3",27,"2018-05-25",3,2,5
"E5","E5:CH","E5:CH:M","E5:CH:M:1",3,"2017-06-24",2,2,48
"E5","E5:CH","E5:CH:M","E5:CH:M:1",7,"2017-06-24",0,1,23
"E5","E5:CH","E5:CH:M","E5:CH:M:1",13,"2017-06-24",1,2,42
"E5","E5:CH","E5:CH:M","E5:CH:M:1",17,"2017-06-24",2,1,2
"E5","E5:CH","E5:CH:M","E5:CH:M:1",23,"2017-06-24",0,0,3
"E5","E5:CH","E5:CH:M","E5:CH:M:1",27,"2017-06-24",1,1,4
"E5","E5:CH","E5:CH:M","E5:CH:M:2",3,"2017-06-24",1,1,3
"E5","E5:CH","E5:CH:M","E5:CH:M:2",7,"2017-06-24",2,4,7
"E5","E5:CH","E5:CH:M","E5:CH:M:2",13,"2017-06-24",1,1,55
"E5","E5:CH","E5:CH:M","E5:CH:M:2",17,"2017-06-24",2,4,10
"E5","E5:CH","E5:CH:M","E5:CH:M:2",23,"2017-06-24",2,1,2
"E5","E5:CH","E5:CH:M","E5:CH:M:2",27,"2017-06-24",2,4,43
"E5","E5:CH","E5:CH:M","E5:CH:M:3",3,"2017-06-24",1,2,7
"E5","E5:CH","E5:CH:M","E5:CH:M:3",7,"2017-06-24",2,4,2
"E5","E5:CH","E5:CH:M","E5:CH:M:3",13,"2017-06-24",3,1,3
"E5","E5:CH","E5:CH:M","E5:CH:M:3",17,"2017-06-24",2,2,6
"E5","E5:CH","E5:CH:M","E5:CH:M:3",23,"2017-06-24",2,3,2
"E5","E5:CH","E5:CH:M","E5:CH:M:3",27,"2017-06-24",0,0,0
"E5","E5:CH","E5:CH:N","E5:CH:N:1",3,"2018-05-26",2,2,2
"E5","E5:CH","E5:CH:N","E5:CH:N:1",7,"2018-05-26",5,2,5
"E5","E5:CH","E5:CH:N","E5:CH:N:1",13,"2018-05-26",5,4,5
"E5","E5:CH","E5:CH:N","E5:CH:N:1",17,"2018-05-26",2,3,2
"E5","E5:CH","E5:CH:N","E5:CH:N:1",23,"2018-05-26",5,2,5
"E5","E5:CH","E5:CH:N","E5:CH:N:1",27,"2018-05-26",1,2,1
"E5","E5:CH","E5:CH:N","E5:CH:N:2",3,"2018-05-26",3,5,3
"E5","E5:CH","E5:CH:N","E5:CH:N:2",7,"2018-05-26",3,4,92
"E5","E5:CH","E5:CH:N","E5:CH:N:2",13,"2018-05-26",1,2,25
"E5","E5:CH","E5:CH:N","E5:CH:N:2",17,"2018-05-26",2,2,60
"E5","E5:CH","E5:CH:N","E5:CH:N:2",23,"2018-05-26",1,3,15
"E5","E5:CH","E5:CH:N","E5:CH:N:2",27,"2018-05-26",1,1,17
"E5","E5:CH","E5:CH:N","E5:CH:N:3",3,"2018-05-26",1,1,25
"E5","E5:CH","E5:CH:N","E5:CH:N:3",7,"2018-05-26",2,4,2
"E5","E5:CH","E5:CH:N","E5:CH:N:3",13,"2018-05-26",1,5,1
"E5","E5:CH","E5:CH:N","E5:CH:N:3",17,"2018-05-26",2,1,9
"E5","E5:CH","E5:CH:N","E5:CH:N:3",23,"2018-05-26",1,1,10
"E5","E5:CH","E5:CH:N","E5:CH:N:3",27,"2018-05-26",2,2,5
"E5","E5:CH","E5:CH:S","E5:CH:S:1",3,"2018-05-24",2,1,16
"E5","E5:CH","E5:CH:S","E5:CH:S:1",7,"2018-05-24",1,2,1
"E5","E5:CH","E5:CH:S","E5:CH:S:1",13,"2018-05-24",1,1,2
"E5","E5:CH","E5:CH:S","E5:CH:S:1",17,"2018-05-24",1,1,3
"E5","E5:CH","E5:CH:S","E5:CH:S:1",23,"2018-05-24",0,1,0
"E5","E5:CH","E5:CH:S","E5:CH:S:1",27,"2018-05-24",0,1,1
"E5","E5:CH","E5:CH:S","E5:CH:S:2",3,"2018-05-24",1,0,8
"E5","E5:CH","E5:CH:S","E5:CH:S:2",7,"2018-05-24",2,4,6
"E5","E5:CH","E5:CH:S","E5:CH:S:2",13,"2018-05-24",2,2,8
"E5","E5:CH","E5:CH:S","E5:CH:S:2",17,"2018-05-24",2,1,3
"E5","E5:CH","E5:CH:S","E5:CH:S:2",23,"2018-05-24",3,5,3
"E5","E5:CH","E5:CH:S","E5:CH:S:2",27,"2018-05-24",2,4,2
"E5","E5:CH","E5:CH:S","E5:CH:S:3",3,"2018-05-24",2,1,4
"E5","E5:CH","E5:CH:S","E5:CH:S:3",7,"2018-05-24",2,2,6
"E5","E5:CH","E5:CH:S","E5:CH:S:3",13,"2018-05-24",3,2,3
"E5","E5:CH","E5:CH:S","E5:CH:S:3",17,"2018-05-24",1,2,2
"E5","E5:CH","E5:CH:S","E5:CH:S:3",23,"2018-05-24",0,1,5
"E5","E5:CH","E5:CH:S","E5:CH:S:3",27,"2018-05-24",1,1,2
"E5","E5:CN","E5:CN:M","E5:CN:M:1",3,"2018-05-29",1,3,1
"E5","E5:CN","E5:CN:M","E5:CN:M:1",7,"2018-05-29",3,4,23
"E5","E5:CN","E5:CN:M","E5:CN:M:1",13,"2018-05-29",3,3,5
"E5","E5:CN","E5:CN:M","E5:CN:M:1",17,"2018-05-29",2,4,2
"E5","E5:CN","E5:CN:M","E5:CN:M:1",23,"2018-05-29",2,1,2
"E5","E5:CN","E5:CN:M","E5:CN:M:1",27,"2018-05-29",2,3,2
"E5","E5:CN","E5:CN:M","E5:CN:M:2",3,"2018-05-29",2,3,3
"E5","E5:CN","E5:CN:M","E5:CN:M:2",7,"2018-05-29",4,3,24
"E5","E5:CN","E5:CN:M","E5:CN:M:2",13,"2018-05-29",4,3,13
"E5","E5:CN","E5:CN:M","E5:CN:M:2",17,"2018-05-29",3,3,47
"E5","E5:CN","E5:CN:M","E5:CN:M:2",23,"2018-05-29",1,3,7
"E5","E5:CN","E5:CN:M","E5:CN:M:2",27,"2018-05-29",1,2,22
"E5","E5:CN","E5:CN:M","E5:CN:M:3",3,"2018-05-29",2,2,71
"E5","E5:CN","E5:CN:M","E5:CN:M:3",7,"2018-05-29",2,4,2
"E5","E5:CN","E5:CN:M","E5:CN:M:3",13,"2018-05-29",3,1,70
"E5","E5:CN","E5:CN:M","E5:CN:M:3",17,"2018-05-29",0,0,55
"E5","E5:CN","E5:CN:M","E5:CN:M:3",23,"2018-05-29",7,2,22
"E5","E5:CN","E5:CN:M","E5:CN:M:3",27,"2018-05-29",2,2,2
"E5","E5:CN","E5:CN:N","E5:CN:N:1",3,"2018-05-29",1,9,3
"E5","E5:CN","E5:CN:N","E5:CN:N:1",7,"2018-05-29",1,3,1
"E5","E5:CN","E5:CN:N","E5:CN:N:1",13,"2018-05-29",1,4,3
"E5","E5:CN","E5:CN:N","E5:CN:N:1",17,"2018-05-29",2,4,3
"E5","E5:CN","E5:CN:N","E5:CN:N:1",23,"2018-05-29",2,9,4
"E5","E5:CN","E5:CN:N","E5:CN:N:1",27,"2018-05-29",2,10,3
"E5","E5:CN","E5:CN:N","E5:CN:N:2",3,"2018-05-29",1,2,85
"E5","E5:CN","E5:CN:N","E5:CN:N:2",7,"2018-05-29",2,6,3
"E5","E5:CN","E5:CN:N","E5:CN:N:2",13,"2018-05-29",5,5,5
"E5","E5:CN","E5:CN:N","E5:CN:N:2",17,"2018-05-29",0,1,0
"E5","E5:CN","E5:CN:N","E5:CN:N:2",23,"2018-05-29",2,8,63
"E5","E5:CN","E5:CN:N","E5:CN:N:2",27,"2018-05-29",3,6,3
"E5","E5:CN","E5:CN:N","E5:CN:N:3",3,"2018-05-29",3,4,3
"E5","E5:CN","E5:CN:N","E5:CN:N:3",7,"2018-05-29",5,5,5
"E5","E5:CN","E5:CN:N","E5:CN:N:3",13,"2018-05-29",3,4,22
"E5","E5:CN","E5:CN:N","E5:CN:N:3",17,"2018-05-29",3,4,7
"E5","E5:CN","E5:CN:N","E5:CN:N:3",23,"2018-05-29",2,6,2
"E5","E5:CN","E5:CN:N","E5:CN:N:3",27,"2018-05-29",5,5,5
"E5","E5:CN","E5:CN:S","E5:CN:S:1",3,"2018-05-29",2,7,3
"E5","E5:CN","E5:CN:S","E5:CN:S:1",7,"2018-05-29",2,2,6
"E5","E5:CN","E5:CN:S","E5:CN:S:1",13,"2018-05-29",2,8,4
"E5","E5:CN","E5:CN:S","E5:CN:S:1",17,"2018-05-29",1,3,4
"E5","E5:CN","E5:CN:S","E5:CN:S:1",23,"2018-05-29",1,0,4
"E5","E5:CN","E5:CN:S","E5:CN:S:1",27,"2018-05-29",1,1,6
"E5","E5:CN","E5:CN:S","E5:CN:S:2",3,"2018-05-29",0,0,0
"E5","E5:CN","E5:CN:S","E5:CN:S:2",7,"2018-05-29",2,1,33
"E5","E5:CN","E5:CN:S","E5:CN:S:2",13,"2018-05-29",1,2,3
"E5","E5:CN","E5:CN:S","E5:CN:S:2",17,"2018-05-29",3,1,43
"E5","E5:CN","E5:CN:S","E5:CN:S:2",23,"2018-05-29",0,0,0
"E5","E5:CN","E5:CN:S","E5:CN:S:2",27,"2018-05-29",1,0,24
"E5","E5:CN","E5:CN:S","E5:CN:S:3",3,"2018-05-29",2,3,52
"E5","E5:CN","E5:CN:S","E5:CN:S:3",7,"2018-05-29",0,0,0
"E5","E5:CN","E5:CN:S","E5:CN:S:3",13,"2018-05-29",1,1,20
"E5","E5:CN","E5:CN:S","E5:CN:S:3",17,"2018-05-29",2,7,3
"E5","E5:CN","E5:CN:S","E5:CN:S:3",23,"2018-05-29",0,0,0
"E5","E5:CN","E5:CN:S","E5:CN:S:3",27,"2018-05-29",0,0,0
"E5","E5:EG","E5:EG:M","E5:EG:M:1",3,"2018-05-28",4,2,8
"E5","E5:EG","E5:EG:M","E5:EG:M:1",7,"2018-05-28",3,5,21
"E5","E5:EG","E5:EG:M","E5:EG:M:1",13,"2018-05-28",1,0,3
"E5","E5:EG","E5:EG:M","E5:EG:M:1",17,"2018-05-28",1,1,7
"E5","E5:EG","E5:EG:M","E5:EG:M:1",23,"2018-05-28",1,2,30
"E5","E5:EG","E5:EG:M","E5:EG:M:1",27,"2018-05-28",1,3,58
"E5","E5:EG","E5:EG:M","E5:EG:M:2",3,"2018-05-28",3,4,3
"E5","E5:EG","E5:EG:M","E5:EG:M:2",7,"2018-05-28",3,5,6
"E5","E5:EG","E5:EG:M","E5:EG:M:2",13,"2018-05-28",5,7,22
"E5","E5:EG","E5:EG:M","E5:EG:M:2",17,"2018-05-28",1,8,1
"E5","E5:EG","E5:EG:M","E5:EG:M:2",23,"2018-05-28",3,7,3
"E5","E5:EG","E5:EG:M","E5:EG:M:2",27,"2018-05-28",2,5,2
"E5","E5:EG","E5:EG:M","E5:EG:M:3",3,"2018-05-28",2,3,14
"E5","E5:EG","E5:EG:M","E5:EG:M:3",7,"2018-05-28",2,3,3
"E5","E5:EG","E5:EG:M","E5:EG:M:3",13,"2018-05-28",2,2,3
"E5","E5:EG","E5:EG:M","E5:EG:M:3",17,"2018-05-28",4,4,4
"E5","E5:EG","E5:EG:M","E5:EG:M:3",23,"2018-05-28",4,3,4
"E5","E5:EG","E5:EG:M","E5:EG:M:3",27,"2018-05-28",2,2,2
"E5","E5:EG","E5:EG:N","E5:EG:N:1",3,"2018-05-28",3,2,3
"E5","E5:EG","E5:EG:N","E5:EG:N:1",7,"2018-05-28",3,2,72
"E5","E5:EG","E5:EG:N","E5:EG:N:1",13,"2018-05-28",2,1,28
"E5","E5:EG","E5:EG:N","E5:EG:N:1",17,"2018-05-28",2,3,2
"E5","E5:EG","E5:EG:N","E5:EG:N:1",23,"2018-05-28",2,3,2
"E5","E5:EG","E5:EG:N","E5:EG:N:1",27,"2018-05-28",2,2,2
"E5","E5:EG","E5:EG:N","E5:EG:N:2",3,"2018-05-28",1,3,6
"E5","E5:EG","E5:EG:N","E5:EG:N:2",7,"2018-05-28",3,3,55
"E5","E5:EG","E5:EG:N","E5:EG:N:2",13,"2018-05-28",4,2,12
"E5","E5:EG","E5:EG:N","E5:EG:N:2",17,"2018-05-28",3,2,63
"E5","E5:EG","E5:EG:N","E5:EG:N:2",23,"2018-05-28",1,2,1
"E5","E5:EG","E5:EG:N","E5:EG:N:2",27,"2018-05-28",2,3,15
"E5","E5:EG","E5:EG:N","E5:EG:N:3",3,"2018-05-28",4,2,4
"E5","E5:EG","E5:EG:N","E5:EG:N:3",7,"2018-05-28",2,4,6
"E5","E5:EG","E5:EG:N","E5:EG:N:3",13,"2018-05-28",4,2,19
"E5","E5:EG","E5:EG:N","E5:EG:N:3",17,"2018-05-28",4,3,4
"E5","E5:EG","E5:EG:N","E5:EG:N:3",23,"2018-05-28",4,6,70
"E5","E5:EG","E5:EG:N","E5:EG:N:3",27,"2018-05-28",2,3,2
"E5","E5:EG","E5:EG:S","E5:EG:S:1",3,"2018-05-28",2,3,3
"E5","E5:EG","E5:EG:S","E5:EG:S:1",7,"2018-05-28",1,2,1
"E5","E5:EG","E5:EG:S","E5:EG:S:1",13,"2018-05-28",3,2,3
"E5","E5:EG","E5:EG:S","E5:EG:S:1",17,"2018-05-28",4,2,15
"E5","E5:EG","E5:EG:S","E5:EG:S:1",23,"2018-05-28",1,2,3
"E5","E5:EG","E5:EG:S","E5:EG:S:1",27,"2018-05-28",4,5,7
"E5","E5:EG","E5:EG:S","E5:EG:S:2",3,"2018-05-28",2,7,3
"E5","E5:EG","E5:EG:S","E5:EG:S:2",7,"2018-05-28",2,6,3
"E5","E5:EG","E5:EG:S","E5:EG:S:2",13,"2018-05-28",1,8,1
"E5","E5:EG","E5:EG:S","E5:EG:S:2",17,"2018-05-28",4,4,8
"E5","E5:EG","E5:EG:S","E5:EG:S:2",23,"2018-05-28",3,3,21
"E5","E5:EG","E5:EG:S","E5:EG:S:2",27,"2018-05-28",1,6,1
"E5","E5:EG","E5:EG:S","E5:EG:S:3",3,"2018-05-28",2,3,2
"E5","E5:EG","E5:EG:S","E5:EG:S:3",7,"2018-05-28",2,1,3
"E5","E5:EG","E5:EG:S","E5:EG:S:3",13,"2018-05-28",4,9,4
"E5","E5:EG","E5:EG:S","E5:EG:S:3",17,"2018-05-28",1,0,1
"E5","E5:EG","E5:EG:S","E5:EG:S:3",23,"2018-05-28",1,3,1
"E5","E5:EG","E5:EG:S","E5:EG:S:3",27,"2018-05-28",0,0,4
"E5","E5:EH","E5:EH:M","E5:EH:M:1",3,"2018-05-24",1,1,3
"E5","E5:EH","E5:EH:M","E5:EH:M:1",7,"2018-05-24",2,1,8
"E5","E5:EH","E5:EH:M","E5:EH:M:1",13,"2018-05-24",0,0,0
"E5","E5:EH","E5:EH:M","E5:EH:M:1",17,"2018-05-24",4,1,4
"E5","E5:EH","E5:EH:M","E5:EH:M:1",23,"2018-05-24",2,2,20
"E5","E5:EH","E5:EH:M","E5:EH:M:1",27,"2018-05-24",2,4,2
"E5","E5:EH","E5:EH:M","E5:EH:M:2",3,"2018-05-24",1,4,9
"E5","E5:EH","E5:EH:M","E5:EH:M:2",7,"2018-05-24",1,2,1
"E5","E5:EH","E5:EH:M","E5:EH:M:2",13,"2018-05-24",2,6,5
"E5","E5:EH","E5:EH:M","E5:EH:M:2",17,"2018-05-24",3,5,23
"E5","E5:EH","E5:EH:M","E5:EH:M:2",23,"2018-05-24",4,5,135
"E5","E5:EH","E5:EH:M","E5:EH:M:2",27,"2018-05-24",2,4,20
"E5","E5:EH","E5:EH:M","E5:EH:M:3",3,"2018-05-24",3,4,17
"E5","E5:EH","E5:EH:M","E5:EH:M:3",7,"2018-05-24",3,2,3
"E5","E5:EH","E5:EH:M","E5:EH:M:3",13,"2018-05-24",5,5,7
"E5","E5:EH","E5:EH:M","E5:EH:M:3",17,"2018-05-24",7,7,7
"E5","E5:EH","E5:EH:M","E5:EH:M:3",23,"2018-05-24",3,3,80
"E5","E5:EH","E5:EH:M","E5:EH:M:3",27,"2018-05-24",2,3,4
"E5","E5:EH","E5:EH:N","E5:EH:N:1",3,"2018-05-24",0,0,1
"E5","E5:EH","E5:EH:N","E5:EH:N:1",7,"2018-05-24",2,1,10
"E5","E5:EH","E5:EH:N","E5:EH:N:1",13,"2018-05-24",2,2,4
"E5","E5:EH","E5:EH:N","E5:EH:N:1",17,"2018-05-24",1,2,1
"E5","E5:EH","E5:EH:N","E5:EH:N:1",23,"2018-05-24",3,2,3
"E5","E5:EH","E5:EH:N","E5:EH:N:1",27,"2018-05-24",2,13,15
"E5","E5:EH","E5:EH:N","E5:EH:N:2",3,"2018-05-24",3,1,50
"E5","E5:EH","E5:EH:N","E5:EH:N:2",7,"2018-05-24",1,2,28
"E5","E5:EH","E5:EH:N","E5:EH:N:2",13,"2018-05-24",2,2,40
"E5","E5:EH","E5:EH:N","E5:EH:N:2",17,"2018-05-24",5,2,5
"E5","E5:EH","E5:EH:N","E5:EH:N:2",23,"2018-05-24",2,1,2
"E5","E5:EH","E5:EH:N","E5:EH:N:2",27,"2018-05-24",2,2,2
"E5","E5:EH","E5:EH:N","E5:EH:N:3",3,"2018-05-24",2,3,3
"E5","E5:EH","E5:EH:N","E5:EH:N:3",7,"2018-05-24",2,2,2
"E5","E5:EH","E5:EH:N","E5:EH:N:3",13,"2018-05-24",3,2,18
"E5","E5:EH","E5:EH:N","E5:EH:N:3",17,"2018-05-24",2,2,2
"E5","E5:EH","E5:EH:N","E5:EH:N:3",23,"2018-05-24",6,2,12
"E5","E5:EH","E5:EH:N","E5:EH:N:3",27,"2018-05-24",1,0,12
"E5","E5:EH","E5:EH:S","E5:EH:S:1",3,"2018-05-26",1,0,5
"E5","E5:EH","E5:EH:S","E5:EH:S:1",7,"2018-05-26",1,0,1
"E5","E5:EH","E5:EH:S","E5:EH:S:1",13,"2018-05-26",0,0,2
"E5","E5:EH","E5:EH:S","E5:EH:S:1",17,"2018-05-26",1,1,6
"E5","E5:EH","E5:EH:S","E5:EH:S:1",23,"2018-05-26",3,1,4
"E5","E5:EH","E5:EH:S","E5:EH:S:1",27,"2018-05-26",2,1,4
"E5","E5:EH","E5:EH:S","E5:EH:S:2",3,"2018-05-26",0,1,1
"E5","E5:EH","E5:EH:S","E5:EH:S:2",7,"2018-05-26",1,0,30
"E5","E5:EH","E5:EH:S","E5:EH:S:2",13,"2018-05-26",2,1,6
"E5","E5:EH","E5:EH:S","E5:EH:S:2",17,"2018-05-26",2,1,3
"E5","E5:EH","E5:EH:S","E5:EH:S:2",23,"2018-05-26",2,2,4
"E5","E5:EH","E5:EH:S","E5:EH:S:2",27,"2018-05-26",1,1,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3",3,"2018-05-26",2,1,4
"E5","E5:EH","E5:EH:S","E5:EH:S:3",7,"2018-05-26",1,1,7
"E5","E5:EH","E5:EH:S","E5:EH:S:3",13,"2018-05-26",3,1,96
"E5","E5:EH","E5:EH:S","E5:EH:S:3",17,"2018-05-26",3,1,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3",23,"2018-05-26",0,0,6
"E5","E5:EH","E5:EH:S","E5:EH:S:3",27,"2018-05-26",1,0,2
"E5","E5:EN","E5:EN:M","E5:EN:M:1",3,"2018-05-28",3,3,3
"E5","E5:EN","E5:EN:M","E5:EN:M:1",7,"2018-05-28",2,3,49
"E5","E5:EN","E5:EN:M","E5:EN:M:1",13,"2018-05-28",3,5,3
"E5","E5:EN","E5:EN:M","E5:EN:M:1",17,"2018-05-28",4,2,53
"E5","E5:EN","E5:EN:M","E5:EN:M:1",23,"2018-05-28",4,2,20
"E5","E5:EN","E5:EN:M","E5:EN:M:1",27,"2018-05-28",5,5,38
"E5","E5:EN","E5:EN:M","E5:EN:M:2",3,"2018-05-28",2,5,4
"E5","E5:EN","E5:EN:M","E5:EN:M:2",7,"2018-05-28",2,3,3
"E5","E5:EN","E5:EN:M","E5:EN:M:2",13,"2018-05-28",4,8,7
"E5","E5:EN","E5:EN:M","E5:EN:M:2",17,"2018-05-28",2,1,3
"E5","E5:EN","E5:EN:M","E5:EN:M:2",23,"2018-05-28",1,3,1
"E5","E5:EN","E5:EN:M","E5:EN:M:2",27,"2018-05-28",4,0,8
"E5","E5:EN","E5:EN:M","E5:EN:M:3",3,"2018-05-28",1,1,2
"E5","E5:EN","E5:EN:M","E5:EN:M:3",7,"2018-05-28",3,3,6
"E5","E5:EN","E5:EN:M","E5:EN:M:3",13,"2018-05-28",1,1,7
"E5","E5:EN","E5:EN:M","E5:EN:M:3",17,"2018-05-28",5,3,4
"E5","E5:EN","E5:EN:M","E5:EN:M:3",23,"2018-05-28",1,0,8
"E5","E5:EN","E5:EN:M","E5:EN:M:3",27,"2018-05-28",2,2,17
"E5","E5:EN","E5:EN:N","E5:EN:N:1",3,"2018-05-28",2,1,2
"E5","E5:EN","E5:EN:N","E5:EN:N:1",7,"2018-05-28",1,8,1
"E5","E5:EN","E5:EN:N","E5:EN:N:1",13,"2018-05-28",7,3,9
"E5","E5:EN","E5:EN:N","E5:EN:N:1",17,"2018-05-28",5,7,40
"E5","E5:EN","E5:EN:N","E5:EN:N:1",23,"2018-05-28",4,8,13
"E5","E5:EN","E5:EN:N","E5:EN:N:1",27,"2018-05-28",3,7,3
"E5","E5:EN","E5:EN:N","E5:EN:N:2",3,"2018-05-28",3,3,4
"E5","E5:EN","E5:EN:N","E5:EN:N:2",7,"2018-05-28",1,0,13
"E5","E5:EN","E5:EN:N","E5:EN:N:2",13,"2018-05-28",1,1,12
"E5","E5:EN","E5:EN:N","E5:EN:N:2",17,"2018-05-28",4,3,7
"E5","E5:EN","E5:EN:N","E5:EN:N:2",23,"2018-05-28",2,5,2
"E5","E5:EN","E5:EN:N","E5:EN:N:2",27,"2018-05-28",3,4,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",3,"2018-05-28",3,3,68
"E5","E5:EN","E5:EN:N","E5:EN:N:3",7,"2018-05-28",2,5,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",13,"2018-05-28",2,8,75
"E5","E5:EN","E5:EN:N","E5:EN:N:3",17,"2018-05-28",1,12,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",23,"2018-05-28",1,7,2
"E5","E5:EN","E5:EN:N","E5:EN:N:3",27,"2018-05-28",2,10,2
"E5","E5:EN","E5:EN:S","E5:EN:S:1",3,"2018-05-28",1,2,77
"E5","E5:EN","E5:EN:S","E5:EN:S:1",7,"2018-05-28",1,2,52
"E5","E5:EN","E5:EN:S","E5:EN:S:1",13,"2018-05-28",1,2,4
"E5","E5:EN","E5:EN:S","E5:EN:S:1",17,"2018-05-28",0,3,0
"E5","E5:EN","E5:EN:S","E5:EN:S:1",23,"2018-05-28",1,2,1
"E5","E5:EN","E5:EN:S","E5:EN:S:1",27,"2018-05-28",1,2,16
"E5","E5:EN","E5:EN:S","E5:EN:S:2",3,"2018-05-28",3,2,26
"E5","E5:EN","E5:EN:S","E5:EN:S:2",7,"2018-05-28",2,4,2
"E5","E5:EN","E5:EN:S","E5:EN:S:2",13,"2018-05-28",2,1,8
"E5","E5:EN","E5:EN:S","E5:EN:S:2",17,"2018-05-28",3,4,16
"E5","E5:EN","E5:EN:S","E5:EN:S:2",23,"2018-05-28",2,2,14
"E5","E5:EN","E5:EN:S","E5:EN:S:2",27,"2018-05-28",5,4,5
"E5","E5:EN","E5:EN:S","E5:EN:S:3",3,"2018-05-28",1,1,18
"E5","E5:EN","E5:EN:S","E5:EN:S:3",7,"2018-05-28",1,1,3
"E5","E5:EN","E5:EN:S","E5:EN:S:3",13,"2018-05-28",1,2,13
"E5","E5:EN","E5:EN:S","E5:EN:S:3",17,"2018-05-28",0,1,8
"E5","E5:EN","E5:EN:S","E5:EN:S:3",23,"2018-05-28",1,2,25
"E5","E5:EN","E5:EN:S","E5:EN:S:3",27,"2018-05-28",1,1,36
